sector_title,subsector_title,source,ISO,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AFOLU,"Biomass burning (CH4, N2O)",direct,CMR,31651.46258,33426.27945,33700.75774,34786.20386,37651.39505,42403.3729,37577.83013,38750.82995,39659.58432,39207.51576,39062.5303,40042.524,44223.4865,39612.44902,30859.47046,31948.78576,36326.67397,30033.5158,32393.89736,30887.80275,31138.98363,35761.08086,39584.2547,39868.29236,40675.85884,44088.99656,47060.94446,47318.62931,52050.79585,46207.40572,47596.51296,51645.89595,58399.88661,61942.56224,66019.81863,66440.39848,72885.64142,76914.71953,80461.21003,94236.0766,104704.8396,102496.8214,108001.1862,108124.0308,114325.8615,129093.2768,137456.6268,139283.4882,143549.7814,144901.7539,
AFOLU,"Biomass burning (CH4, N2O)",direct,COD,76297.13835,77705.78203,79840.31659,81756.94018,83978.66246,86031.28519,87664.87793,89431.10933,89190.98345,92057.16407,95985.58331,98889.02513,102214.7,105132.4854,108816.7253,111344.3814,115923.1921,120038.2391,125926.3828,131235.0541,139044.7352,141438.3708,148624.5105,152917.0105,156136.4576,137020.6586,138110.7541,133683.1808,140856.8511,138637.9541,136439.3347,133852.6381,132136.9945,133283.0803,134752.6309,135608.9222,137353.8209,138352.8322,139740.7314,141037.8186,146880.934,152492.7536,259860.5538,277588.9197,302221.4996,305806.1565,298832.0542,291710.322,290017.438,288561.9066,
AFOLU,"Biomass burning (CH4, N2O)",direct,COG,5788.000493,5640.007999,4976.945145,5189.01275,5441.777976,5205.510076,4739.989204,5003.260245,4417.085552,4415.118153,4095.808903,4285.285307,4671.043931,4452.745526,4893.969717,5381.281122,5139.327694,5087.418021,5403.142394,5635.506962,4977.469752,4656.652802,4747.115772,4998.411116,5118.457776,5462.611592,5634.825456,5493.859019,5430.999304,5224.97712,5420.122257,5759.274499,5927.685065,6436.030706,6659.757077,6893.05432,6806.887726,6882.421142,7104.422526,7579.82742,7627.825916,7728.886869,8152.308334,8332.246461,8465.305818,8510.17094,8574.065099,8692.907051,8808.966558,8864.661056,
AFOLU,"Biomass burning (CH4, N2O)",direct,COK,96.11259285,135.5742959,88.7928759,131.2394158,132.8849952,133.8781617,136.0267319,138.3989969,141.8194384,145.4846434,150.0697434,154.701486,154.8535538,154.9056448,154.4797944,155.119185,155.404397,156.1780368,156.7988755,143.1180562,127.2833723,127.1839555,115.2029148,57.2763797,58.049157,23.26336048,23.26700728,19.97163452,24.14443578,23.83868324,24.22032454,22.97051174,22.43285391,21.74184692,21.13252873,20.65144307,19.89281356,19.1595359,18.24485582,17.41378933,16.7065084,16.09504266,15.45254939,15.95891922,15.68334471,15.26895201,15.35828772,15.11404819,14.90879241,14.54368289,
AFOLU,"Biomass burning (CH4, N2O)",direct,COL,178981.9757,192927.169,209475.2219,218097.7964,240559.3845,277063.7519,281394.4918,271498.9592,312646.868,328159.0922,337931.227,313833.4999,322116.9864,322620.2947,310075.2561,325382.7487,320845.0278,330921.6977,340204.7884,362279.4555,384065.7308,371263.9131,372281.721,384269.853,393694.8684,394531.6441,416063.7191,425391.34,398669.0961,405286.1719,411341.2242,407802.7206,444489.5924,477616.5236,491536.4866,474843.4347,442060.815,430904.2602,410242.2905,449614.0563,397516.0506,425371.9508,419898.6632,429692.7573,459032.2403,441748.8915,437379.1869,442921.3045,459091.5768,462918.2103,
AFOLU,"Biomass burning (CH4, N2O)",direct,COM,1030.847973,1003.361433,1020.845224,1052.156039,1102.231457,1137.840009,1134.419197,1237.383423,1255.573388,1334.498879,1358.505744,1368.909785,1421.33216,1412.318861,1396.524571,1393.393209,1444.010214,1480.378071,1492.743202,1548.171453,1573.295883,1633.005216,1686.130853,1724.496031,1711.660795,1745.179039,1784.353286,1798.210649,1829.45378,1820.141661,1694.19922,1802.635188,1811.972136,1863.761797,1885.424702,1897.603703,2043.340139,1865.518734,2088.537237,2181.736162,2347.007833,2525.284649,2597.567475,2696.0328,2816.297939,2872.505411,2994.745499,2941.281995,2978.956385,3015.342561,
AFOLU,"Biomass burning (CH4, N2O)",direct,CPV,189.3232649,171.3443663,144.5768392,135.3780857,256.5297388,335.3724801,455.2791953,202.1595681,300.0488045,712.3972063,1153.167345,352.3684374,601.7264067,468.7363649,701.7869774,415.197438,1216.214163,2387.839019,2088.461389,2066.981721,1932.793748,1795.763277,1708.19264,1646.687045,1557.181399,1471.095607,1520.399038,1397.027139,1296.606024,1804.696001,1950.836562,1704.317245,1436.162877,1543.887489,1390.210504,1099.164399,1366.334219,1282.534275,1424.999233,1350.221035,1244.865396,1302.122149,1447.943594,1403.335721,1379.841983,1577.335514,1516.139025,1479.995677,1249.186001,1251.794122,
AFOLU,"Biomass burning (CH4, N2O)",direct,CRI,25510.34536,24792.31013,26825.18901,28680.31888,28023.77939,30955.78047,30399.72404,32414.68245,33339.24433,33987.90054,32501.20287,33390.18769,31551.79312,34241.0728,37870.91498,38290.23224,35993.10223,33585.91101,33994.53299,29485.03402,33001.19109,34451.99374,35996.61955,36163.4196,37105.13209,40744.14634,38992.05983,44180.37275,43611.94106,43248.12514,43766.32097,44432.16738,41706.95259,47495.14345,46043.01252,43887.18693,49371.87413,48860.64623,45910.08538,46498.3192,43716.43999,40998.46892,44226.85957,48493.87842,47019.99051,45899.22167,45052.76356,43569.39483,46061.7198,45495.6147,
AFOLU,"Biomass burning (CH4, N2O)",direct,CUB,792565.0236,528109.5492,454183.7862,488658.7711,513944.1268,508066.0593,517708.4937,581554.5516,668395.177,738995.5536,615008.8507,639787.0706,701039.6691,669256.0484,741832.2751,648119.2336,659400.201,679103.7085,706992.1492,776119.5171,781810.035,761279.0031,638037.2013,421668.2586,423999.5436,333369.4757,412286.2705,390947.767,330215.6586,342323.8239,366871.1282,327572.5048,353271.2199,238497.63,250468.8035,132896.7122,126538.5508,135813.9583,171112.448,170264.253,136220.6277,141277.2095,168512.5276,183695.5653,195636.872,204447.942,196605.7755,210824.1291,210118.3595,210325.4673,
AFOLU,"Biomass burning (CH4, N2O)",direct,CYM,0.179749129,0.179749129,0.161386417,0.180511744,0.180511744,0.180511744,0.180892885,0.201161609,0.161386697,0.159099904,0.161386697,0.139974716,0.139593629,0.141499255,0.119706048,0.100580888,0.100961975,0.079931023,0.118943793,0.080693223,0.172508275,0.45969929,0.298311399,0.297168775,0.25701269,0.178987207,0.138831374,0.097912982,0.158337816,0.196969001,0.177081417,0.19735042,0.19735042,0.215332351,0.177081417,0.196588245,0.196207105,0.177081417,0.21571332,0.216475935,0.235219989,0.235982043,0.25548866,0.314769507,0.255869267,0.235982017,0.235600717,0.216856716,0.216475136,0.200431668,
AFOLU,"Biomass burning (CH4, N2O)",direct,CYP,3615.030191,5739.16214,4901.855321,2093.815765,5716.506347,2256.47935,2506.964168,2248.944109,2144.473483,1928.386968,2213.877173,2033.454701,2105.973155,1824.254424,2127.874076,2378.951862,1750.158921,2629.759769,3106.994126,2926.581072,2383.230755,1654.866043,3496.505842,3833.644684,3112.465926,2964.720544,2895.905238,1347.528922,1769.775352,2639.222829,1412.148171,2543.584815,2806.355304,3254.496858,2416.78286,1785.13399,1649.045869,1537.740704,595.8135281,1375.686501,1523.883616,1690.17933,1961.283648,1287.832548,521.5980107,2010.49104,570.1662584,969.2690827,994.0699237,930.0514638,
AFOLU,"Biomass burning (CH4, N2O)",direct,CZE,61302.78722,70481.49978,70879.46191,76762.47271,83255.56987,73814.01309,73157.93856,82166.10999,86017.81848,70409.74802,83006.47874,73561.75814,79092.1202,85392.60153,91551.78979,89413.9472,82348.34524,88436.30613,89636.90118,90831.04166,95301.40506,88714.08921,77661.30714,73982.72649,76184.43389,75411.25919,75975.28088,77225.49132,75902.68548,76684.9211,73655.59165,81567.4187,74566.42926,61376.44287,92999.35576,81638.24701,70004.55766,76407.91154,87032.33915,82734.5717,75495.72423,89243.99904,71021.07732,82213.70094,94821.10349,89511.87429,93845.95671,83563.68086,77728.99615,78086.93793,
AFOLU,"Biomass burning (CH4, N2O)",direct,DEU,130239.2216,150231.2708,151483.0548,156799.3997,168465.5801,158700.8559,149045.1745,163869.7743,176133.8477,168409.9004,172226.4022,172333.7618,179295.0372,173859.6838,196961.5434,195492.1679,196546.6169,188019.6776,195581.9712,194308.5342,198148.4227,200208.1023,182674.282,185567.7823,187452.3788,121763.2803,127320.1959,134769.7898,134156.4763,133650.2397,137418.2757,146106.0288,131234.4832,120547.0822,152950.5958,140161.0883,132210.8222,126031.7111,151524.0389,150386.9428,136256.8023,133022.7753,138135.5478,144473.0595,158510.7118,149158.9137,141069.0563,144180.6275,120291.5712,119307.1436,
AFOLU,"Biomass burning (CH4, N2O)",direct,DJI,,,,,,,,,,,,0.11592792,0.11592792,0.11592792,0.164779665,0.17718476,0.25666619,0.238442625,0.269071285,0.110109451,115.7675302,120.3345507,120.1744957,120.0353217,119.9167487,118.6080637,118.9846637,119.4024657,120.5747732,126.7832182,132.9737207,139.1944929,143.9539362,86.19819769,112.9984947,115.7493066,86.19819769,105.8038017,105.6970279,106.1964419,91.10347758,96.52342086,127.4933167,127.4933167,117.3976402,111.5262295,112.9116785,113.0326295,113.186066,111.2733648,
AFOLU,"Biomass burning (CH4, N2O)",direct,DMA,59.1451996,56.9793808,57.17932505,57.70475115,57.9330761,58.3396214,59.56226185,61.2904514,64.3072321,67.04151665,72.79303104,73.20229784,75.04916149,76.11512423,76.2595221,77.24881441,77.74808598,75.1331181,73.35759109,70.30035832,74.0232975,71.62601839,72.17066744,76.86488874,77.21710933,77.42182712,85.49014972,89.03743794,87.9894161,92.51390929,99.84463589,91.99544321,83.04824554,83.14799556,83.7239594,83.44947622,86.16842281,94.70483486,96.56408253,99.112012,102.3019296,101.5226592,105.0179592,104.8273887,106.0902275,108.0640048,111.3860094,110.1122525,109.4227241,109.1693135,
AFOLU,"Biomass burning (CH4, N2O)",direct,DNK,26886.37638,29696.46645,29876.80463,28559.38988,30860.17055,27643.48497,26840.33199,32186.92188,32432.35163,32947.01787,30927.36776,32137.04056,35712.94593,30747.22678,44092.0144,39472.36535,39876.58431,37086.13476,39848.83425,44748.83189,49657.41287,46910.46304,38863.1663,45361.32167,41845.15072,28843.22338,29174.58897,30413.84162,29893.64716,27236.19904,28616.79521,28681.29311,26820.83569,27840.49818,27655.76115,28364.94263,26704.48372,25392.31514,27770.16806,30969.32751,27417.56872,27288.16277,28259.43278,26857.34838,29817.50901,29930.53876,27257.86644,30025.10206,20795.55689,20380.82589,
AFOLU,"Biomass burning (CH4, N2O)",direct,DOM,90315.50586,102506.5609,101010.7249,103588.083,104698.9624,97448.97842,115182.4859,116559.9336,117015.43,109534.6256,98156.31306,103555.3209,123777.4553,123046.3511,113257.2399,95068.57877,86587.76451,95882.52473,92836.36552,89022.05817,74191.41738,78858.67769,78884.38947,81970.01404,70149.61372,65815.86597,71595.66247,76195.73191,61781.91679,57538.52405,58031.55273,64639.77427,67648.76114,63959.19968,68122.58687,63501.37938,63913.20585,66142.86201,65490.57674,64770.15885,65382.66939,66247.29808,64735.50266,64939.25072,64377.62894,59443.34316,55043.66174,69817.30637,69472.20106,70480.96933,
AFOLU,"Biomass burning (CH4, N2O)",direct,DZA,3613.934955,3231.062249,4051.411901,3192.096932,2986.36646,4258.087735,3994.995937,2586.899395,2902.726598,3081.873564,3948.960302,3268.030892,2786.853518,2418.185665,2804.119408,4318.810359,3723.12591,3409.244541,2006.181356,3267.859072,2675.011342,5168.556758,4877.853279,2516.89038,1726.089113,3472.702083,6491.655941,1580.46676,4833.422891,3023.413672,1585.847747,3936.254448,2983.597569,5715.563389,5500.16024,4725.984487,5354.184557,4935.700415,2388.578297,6511.545542,5553.654136,5630.880638,6696.380259,6365.613285,4883.60379,5269.086055,5257.76737,5369.990232,7812.795015,8051.976829,
AFOLU,"Biomass burning (CH4, N2O)",direct,ECU,85204.97476,78535.71885,74767.36714,72823.43577,85048.31149,98363.91149,80757.40541,92364.25758,81227.47299,81864.91581,84498.15306,83614.98024,75608.43357,71162.50177,79268.9714,73048.53431,88667.38723,97258.06363,94485.87741,99692.28199,99043.90063,100166.16,84915.15602,95301.64243,96018.2453,94911.11784,98505.57656,98677.85928,109547.7462,105723.6972,103808.4243,103608.2819,106651.7935,111012.2357,125213.1774,123710.2453,123217.8466,145235.1119,145626.785,141864.257,145644.5448,139373.491,138876.4398,135375.4931,148008.5433,172202.8599,143790.9105,145859.3339,130726.7399,126589.8604,
AFOLU,"Biomass burning (CH4, N2O)",direct,EGY,8365.926455,8558.983118,8590.741137,8677.447314,8672.115701,9143.13246,9280.291488,8572.693249,9239.987362,9196.767211,9051.000298,9289.283909,9661.692016,9744.988838,9549.468333,9684.23647,9971.683683,10625.41326,11106.26567,12388.59033,14232.93961,15144.45886,15616.18284,16079.3151,16113.95424,17631.12111,17856.7127,19068.15758,19142.17913,20340.91256,21037.63381,19761.28904,21218.11397,21559.52525,21864.94016,23526.96292,23721.74731,22967.51756,24763.50127,24134.12672,21374.86682,23753.28911,25372.16719,26060.23385,25342.38001,25627.9304,25545.15719,24764.61892,24350.56357,24195.70414,
AFOLU,"Biomass burning (CH4, N2O)",direct,ERI,16296.64299,16716.24376,14848.62341,13678.91928,13430.73752,12564.89528,13486.98583,12512.53754,12793.33912,13156.0498,16209.67215,15420.70863,14498.85446,15653.50791,14496.82216,13134.07115,14491.1231,14173.27066,14290.72403,12920.66009,14262.00435,12676.9232,11817.93921,11538.90626,14974.53894,12424.44005,12079.36722,13605.28389,22109.02333,19162.86608,13072.68774,16004.74663,12427.44833,13905.78375,14744.10506,19956.84145,20957.65097,22339.94113,14016.54523,17175.77633,17118.25059,19244.89667,18115.21954,18116.76506,18357.55438,17988.36641,18209.98025,18171.27497,18526.20588,18526.20588,
AFOLU,"Biomass burning (CH4, N2O)",direct,ESH,1.18943517,1.23541859,1.202567695,1.281597765,1.32352248,1.32352248,1.4993498,1.5437886,1.8084886,1.8084886,2.00750505,2.07319965,2.07319965,2.18332745,2.23588525,2.2934663,2.4035941,2.4692887,2.5137275,2.62386635,2.73399415,2.84413035,2.89009485,2.95425535,2.9030986,3.0643942,2.9275776,3.17453305,2.94962535,3.2846582,2.4692887,2.81851315,2.4318447,2.5869208,2.3591553,2.78171715,2.30725655,2.4692887,2.7009198,2.6772024,2.8692379,2.7470312,2.7262628,2.8035433,2.8035433,2.79823215,2.8380299,2.91140045,2.9566091,2.959928093,
AFOLU,"Biomass burning (CH4, N2O)",direct,ESP,70773.51863,85623.9067,77757.06261,74568.37588,81044.11187,83466.25801,80950.98307,83004.9309,93325.3158,80800.66338,102786.1006,72611.45306,81040.51279,82634.66054,110781.108,108001.3925,91669.4493,108950.5057,121103.2269,103540.0862,98451.16846,102140.9383,82323.28287,92006.75237,83488.28789,41103.5208,67322.74205,59556.21329,66687.04713,56850.26924,72986.35094,56022.60053,67100.20981,64992.19441,73514.46288,47656.02707,58124.13954,69616.62238,68974.19848,53809.72918,59469.88744,65410.79874,53357.6487,71927.68827,61150.49319,60218.35357,69909.81835,50988.39737,70075.29702,69364.07984,
AFOLU,"Biomass burning (CH4, N2O)",direct,EST,5779.910863,5624.408451,5597.017667,6729.849451,6739.404785,5570.164314,7453.925137,6512.035496,7349.923484,6318.297863,6163.5531,5629.126275,6270.724668,6736.27734,6079.797136,6334.568992,6742.68042,6858.450032,6319.517362,6556.875366,7212.199818,6007.038012,6939.320401,8018.563447,5473.280499,5561.276257,6287.684331,6594.052324,6246.315204,4840.092153,7088.257815,5775.247146,5436.603215,5337.70589,6204.902072,7605.789356,6509.769905,8904.473442,8740.023634,8847.205027,7443.278356,8297.466415,10263.58071,10056.79434,12765.09459,16084.12851,10811.94536,14251.81076,10528.02654,10492.49424,
AFOLU,"Biomass burning (CH4, N2O)",direct,ETH,154562.304,158329.5125,155439.3181,133970.1132,135361.5326,121541.4012,129920.1493,130515.0236,127632.2107,148423.6457,172529.5572,160045.8422,159159.9952,182552.8168,157919.5345,143587.1103,153082.8185,164668.6154,173198.0871,166170.2213,175852.6227,171262.4484,161477.4751,170252.6594,184283.0123,222350.491,269248.9001,269622.0476,232355.4801,258586.9229,258768.5494,295836.9427,274433.3825,302901.8053,319931.0656,364566.1868,354696.6545,358180.9029,379418.0242,412791.0318,441298.7742,460501.4386,484747.7174,515279.3813,543404.9925,570910.5563,570240.1245,582934.1247,573851.4187,576668.7215,
AFOLU,"Biomass burning (CH4, N2O)",direct,FIN,13785.90899,14670.50036,14573.08934,13907.74232,14639.72731,16561.91476,18644.7133,13567.00531,14038.62648,14787.36204,15295.86792,11922.80516,15733.92782,17820.43922,16625.52845,16725.23712,16335.65623,11111.00304,13707.46529,17426.90668,19371.98611,15519.34353,12078.50818,14824.92706,15000.15734,8978.775049,9909.502185,10291.05084,8103.008032,8148.64421,10948.99123,10048.50218,10706.00225,10518.53821,10251.74021,11265.59593,10441.12734,11173.50984,11353.48703,11490.78871,8524.975086,10356.23797,10078.67256,10940.72306,11469.17045,10370.34653,9864.593626,9327.789018,7584.544675,7296.474847,
AFOLU,"Biomass burning (CH4, N2O)",direct,FJI,10350.95354,9006.113642,7997.341787,8687.11274,7665.887896,7871.745505,8148.503819,9321.361027,9821.452577,13652.71091,11493.18352,13208.56371,13792.86572,7901.095382,14685.70784,10976.92119,14238.93247,10625.71998,11564.70613,14391.68619,14121.95188,11963.79408,12180.06993,12718.50959,13748.99432,5520.659864,5080.606482,4656.348468,3142.345606,5031.550135,4806.001399,4179.070884,4330.492211,3877.557911,4061.868484,3903.740565,4325.90745,3519.891131,3288.026926,2940.816341,2508.495884,3058.109541,2223.672481,2452.696181,2734.839395,2343.858549,2219.666848,2097.983286,1962.207837,1949.851319,
AFOLU,"Biomass burning (CH4, N2O)",direct,FRA,167045.6188,192867.5601,210301.7768,220824.3018,216676.5061,190452.1315,182428.5771,210800.202,238025.8159,232004.7467,256197.9328,253713.4934,265324.352,253260.9052,313761.6289,297190.4784,272665.5624,286303.7615,305094.5632,317830.2914,316964.3089,333130.2837,330848.6522,306501.4644,298712.5738,178848.6152,203865.4278,205508.4996,222620.5953,209886.6011,211325.4573,190698.9191,221788.4384,178821.3017,223018.8823,205305.2551,196848.895,189071.2911,218188.4411,218911.6986,210003.4286,203828.729,212300.0779,212547.0987,226143.0288,231589.0302,176410.5463,222454.8154,203308.7955,202447.0628,
AFOLU,"Biomass burning (CH4, N2O)",direct,FRO,0.52675873,0.49500967,0.47267841,0.418988805,0.36368374,0.39072969,0.49150122,0.4869438,0.4869438,0.4869438,0.4869438,0.4869438,0.4869438,0.49741216,0.50705368,0.52317384,0.52716356,0.52716356,0.53115608,0.5351486,0.54328372,0.54967873,0.564885885,0.560063725,0.560478545,0.33633676,0.336237895,0.336038515,0.333345825,0.33055234,0.330104855,0.327212785,0.32417174,0.321279125,0.318435795,0.315643415,0.31529506,0.30911328,0.3127015,0.312899775,0.30985873,0.319132505,0.32606028,0.34300728,0.35646575,0.320474415,0.32032544,0.317682035,0.31508793,0.315073299,
AFOLU,"Biomass burning (CH4, N2O)",direct,FSM,1.46251505,1.46251505,1.46251505,1.46251505,1.46251505,1.46251505,1.46251505,1.46251505,1.4827573,1.5370431,1.55728815,1.57753865,1.57753865,1.46251505,1.5030106,1.5030106,1.5232639,1.5232639,1.5232639,1.5232639,1.63181885,1.332853585,1.3871286,1.42116655,1.48922595,21.56259997,21.88992634,21.95217947,22.0065405,22.04051158,22.09892935,22.15593483,22.19269518,22.21278826,22.20384442,22.17503199,22.14263145,23.39256807,21.93443159,21.73494094,21.48657707,21.23262981,19.67183283,21.1652528,21.11817546,20.75378911,20.58145147,20.48438731,19.99396452,20.00863159,
AFOLU,"Biomass burning (CH4, N2O)",direct,GAB,1212.749771,1328.036297,1340.759985,1492.120463,1519.00142,1552.207383,1649.04908,1995.090836,2209.876305,2341.435306,2548.688743,2561.63524,2388.12212,2439.238207,2300.60883,2420.843126,2788.428905,2958.118605,3159.834621,3085.113301,3305.617137,3218.510262,3233.660742,3218.385746,3275.441638,3375.510206,3403.166612,3283.174173,3431.374497,3315.692755,3614.115945,3611.131315,3628.099612,3725.24964,3658.245638,3843.85444,3817.524495,3880.524713,4079.83846,4281.911806,4447.919849,4694.114768,4983.614597,5162.493175,5218.55084,5172.014287,5306.096452,5419.399575,5534.323752,5572.555713,
AFOLU,"Biomass burning (CH4, N2O)",direct,GBR,67970.38905,75931.08256,76529.60892,77136.72427,82040.37009,69418.43619,69019.70039,81898.63673,87621.23313,89909.34832,99899.58285,100761.2863,113842.1691,111301.4503,140422.125,119326.9575,131386.0069,117547.6329,116497.3447,126295.2992,125468.8576,126157.6487,124572.2193,112925.174,114353.9009,73324.77693,81960.33634,79376.56514,77851.01456,75672.68994,81758.58644,64349.70678,79148.08431,73311.4731,76043.43484,72713.60264,71437.70436,65337.54404,81963.51631,72820.95893,72142.94119,74008.4146,66366.68153,66132.93341,82160.75421,81834.06766,73880.2884,78087.32808,70768.5837,70556.37756,
AFOLU,"Biomass burning (CH4, N2O)",direct,GEO,6350.142736,6102.66189,6182.345695,6936.39644,6803.251311,5064.91799,6740.700259,6716.366735,6893.472501,5923.050775,6327.935362,5920.437507,7255.430567,6811.712028,6582.564416,7050.824581,6981.799407,7296.76759,7430.91197,7457.194239,6540.082906,5692.452116,5670.00605,4589.337201,5003.31532,5173.571463,6264.403662,9580.109228,6739.93641,8354.830025,5020.20162,8198.644021,7461.160471,8098.343958,7350.245443,7517.196174,3693.067708,4366.324564,4850.159697,3930.82964,2764.097047,4297.260715,4026.914571,5047.123904,3879.200339,4145.130386,4539.304181,3377.405005,3918.923436,3741.04124,
AFOLU,"Biomass burning (CH4, N2O)",direct,GHA,40280.21398,39885.91542,36974.31554,37288.79198,40549.74625,37277.26303,35312.86608,36367.01849,32641.88477,38104.79495,38932.11287,39470.45121,34492.18598,29632.87243,52057.3288,46181.82384,48846.57071,52563.79587,53316.72947,57646.43662,42869.37306,68922.35036,64226.60359,70213.6718,67352.74938,74878.10829,77477.87884,76741.49712,81850.11065,80989.05634,82821.31721,87439.5428,106392.4859,102514.3561,97038.97868,99805.60891,100979.5165,97212.96806,112573.4928,124519.8457,133342.101,131550.5818,137357.7062,142185.2034,148016.7152,146420.4127,149119.4392,162560.4865,175707.5157,178330.147,
AFOLU,"Biomass burning (CH4, N2O)",direct,GIN,24258.07088,25173.5286,25906.10825,26993.18997,27812.02464,28715.35474,30286.89825,31299.20309,32511.38642,33718.9599,35105.03614,36377.21043,37533.29416,38870.34793,40522.76526,41750.88501,43462.00215,44496.27302,46569.31232,49147.42406,51271.1128,53714.23562,56003.48091,58613.83938,61408.23699,64220.0989,67270.3065,70510.4292,73864.66423,77388.04612,81135.19416,76298.55308,80255.88126,84722.06146,89382.056,94238.32951,99337.67796,104231.4266,107272.7077,107058.0191,145984.2293,153812.8799,164081.626,170535.081,172029.9095,175414.4203,176024.0805,185581.5868,193129.8723,193774.6872,
AFOLU,"Biomass burning (CH4, N2O)",direct,GLP,17486.13818,16568.70738,9918.123378,12560.48171,10844.37712,9251.558208,10272.86646,9577.919484,10005.38186,11046.35263,9570.398172,7946.134079,8267.890772,6174.579541,4812.600928,5927.099117,7077.279467,7095.526226,8535.991254,8168.096637,3591.964078,6210.489694,4924.213335,7435.86692,5954.113642,4252.912526,5700.956522,6231.411646,4741.367984,7559.476324,7086.094487,5569.571857,7082.163823,6025.322007,8510.89924,8500.647908,7429.867046,7445.156871,6538.898039,6613.433594,6981.57694,6855.113311,6268.467262,4828.781329,6485.872518,6710.447619,6548.531596,6383.167281,6359.105298,6292.66488,
